,ID,CONTENT,CREATEDAT,RETWEET,RTID,RTUSERNAME,OPEN_DATE,USERID,USERNAME,FULLNAME,DESCRIPTION,GEO_ENABLED,LATITUDE,LONGITUDE,LOCATION,TIMEZONE,LANGUAGE,FOLLOWERS,FRIENDS,RTFOLLOWERS,TRANSLATOR,STATUS_COUNT,PROFILE_IMAGE,BACKGROUND_IMAGE,BANNER_IMAGE,IS_FRIEND,IS_FOLLOWER,IS_DEFAULT_PROFILE,SIZE,LAST_UPDATED,INREPLYTO,SOURCE,CONTENT_LANGUAGE,EMOJI_COUNT,URL_LIST,WORD_COUNT,SENTIMENT,PFP_CONTAIN_FACE,ESTIMATE_AGE,CLUSTER,TWEET_LANG_SAME_PROFILE_LANG,TIME_AFTER_PFP_CREATION
26,4.6613e+17,RT Our new WolfensteinTheNewOrder CD key giveaway upn,16:38.0,1,4.6613e+17,Freecdkey1,47:14.0,471046122,allkeyshop,allkeyshop,"compare and buy your cdkey at best price for digital download on Steam, Origin and much more",1,,,europe,Beijing,en-gb,35146,1292,11415,0,4526,http://pbs.twimg.com/profile_images/378800000633574468/59167e230c605c5cc0620f85f9cced14.png,http://pbs.twimg.com/profile_background_images/427588718/394090_264149196992246_263765593697273_639402_1544902047_n.jpg,https://pbs.twimg.com/profile_banners/471046122/1409577363/web,1,0,0,12184,54:40.7,-1,,en,0,"['http://t.co/7esYw3ZVDP', 'http://t.co/xqWrHc5cuO']",8,0.06818181818181818,False,,[1],True,-1
27,6.49146e+17,RT Die hard aan het handsonen meet de Nexus 5X straks preview video foto via Blom,59:16.0,1,6.49146e+17,RuudC,47:47.0,18114762,Androidworld,Androidworld,Androidworld | Grootste Androidcommunity van de Benelux | AW Reader | Android | Nieuws | Reviews | Android apps en games | Android forum,1,,,Nederland,Amsterdam,nl,18543,480,1256,0,29871,http://pbs.twimg.com/profile_images/669424076176408576/ZMrYXZxv.png,http://pbs.twimg.com/profile_background_images/873709499/c988d5ed1bf0f1411576df546816f314.png,https://pbs.twimg.com/profile_banners/18114762/1448438486/web,1,0,0,11456,42:42.9,-1,,af,0,['http://t.co/jpidrrtâ€¦'],16,-0.2916666666666667,False,,[0],False,-1
28,5.65915e+17,RT For reason Iâ€™m always get forget â€“Eeyore,47:15.0,1,5.65907e+17,disneywords,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,3870353,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,6216,01:28.9,-1,,en,0,[],8,0.0,False,,[1],True,-1
29,3.30357e+17,RT Almajed ØºØ¯Ø§Ù‹ ÙŠØµÙÙ‚ Ø§Ù„Ø¨Ø¹Ø¶ Ù„Ø­Ù…Ù„Ø© ØªÙÙ‚Øµ ÙÙŠÙ‡Ø§ Ø¥Ù‚Ø§Ù…Ø© Ù‡Ø°Ø§ Ø§Ù„Ø±Ø¬Ù„ Ø› Ù„Ø£Ù† Ø£Ø­Ø¯Ù‡Ù… Ù‚Ø§Ù… Ù…Ù† Ø§Ù„Ù†ÙˆÙ… ÙˆÙ‚Ø±Ø± ØªØ±Ø­ÙŠÙ„ ØºÙŠØ± Ø£Ù‡Ù„ Ø§Ù„Ø¨Ù„Ø¯ ÙˆÙ„Ùˆ ÙƒØ§Ù†ÙˆØ§ Ø¨Ø¥Ù‚Ø§â€¦,21:47.0,1,3.29181e+17,iYsulaim,40:58.0,527773466,AbouAmmarr,Ø¯. Ø£Ø¨Ùˆ Ø¹Ù…Ø§Ø± Ø§Ù„Ø³ÙˆØ¯Ø§Ù†ÙŠ,Ø¯Ø§Ø¹ÙŠØ© Ø§Ø³Ù„Ø§Ù…ÙŠ ÙˆØµØ§Ø­Ø¨ Ø¨Ø±Ù†Ø§Ù…Ø¬ (Ù…Ù† Ø¯Ø§Ø®Ù„ Ø±ÙÙˆÙ…ÙŠÙ‘Ø©)ØŒ Ø£ÙˆÙ„ Ø¨Ø±Ù†Ø§Ù…Ø¬ Ø§Ø³Ù„Ø§Ù…ÙŠ Ø¹Ù„Ù‰ Ù‚Ù†Ø§Ø© Ø£ÙˆØ±ÙˆØ¨ÙŠØ© | http://t.co/Jyq4Ie9IzW,1,,,,Amsterdam,ar,2153969,457610,5108,0,3716,http://pbs.twimg.com/profile_images/535475203027898368/gniDKrUW.jpeg,http://abs.twimg.com/images/themes/theme14/bg.gif,https://pbs.twimg.com/profile_banners/527773466/1416425543/web,1,0,0,7376,19:38.2,-1,,da,0,[],25,0.0,True,,[0],False,-1
30,6.79216e+17,RT WhatsOn Planner de ultieme groepsplanner via Dank voor je review,26:17.0,1,6.79216e+17,whatsonplanner,47:47.0,18114762,Androidworld,Androidworld,Androidworld | Grootste Androidcommunity van de Benelux | AW Reader | Android | Nieuws | Reviews | Android apps en games | Android forum,1,,,Nederland,Amsterdam,nl,18543,480,30,0,29871,http://pbs.twimg.com/profile_images/669424076176408576/ZMrYXZxv.png,http://pbs.twimg.com/profile_background_images/873709499/c988d5ed1bf0f1411576df546816f314.png,https://pbs.twimg.com/profile_banners/18114762/1448438486/web,1,0,0,8120,42:27.3,-1,,nl,0,['https://t.co/mdqrsNKSDv'],11,0.0,False,,[1],True,-1
31,3.29682e+17,RT Almajed Ø§Ù„Ø¨Ø§ÙƒØ³ØªØ§Ù†ÙŠ Ø§Ù„Ø°ÙŠ Ø£Ù†Ù‚Ø°Ø£Ø³Ø±Ø© Ø³Ø¹ÙˆØ¯ÙŠØ© ÙÙŠ Ø³ÙŠÙˆÙ„ Ø¬Ø¯Ø© ÙˆØ§ÙŒØ³ØªØ´Ù‡Ø¯ØŒ ÙˆØ§Ù„Ø³ÙˆØ¯Ø§Ù†ÙŠ Ø§Ù„Ø°ÙŠ Ø£Ù†Ù‚Ø° Ù†ÙØ³Ø§Ù‹Ø§Ù„ÙŠÙˆÙ…ØŒ Ù‚ØµØµ Ø´Ù‡Ø§Ù…Ø© ÙˆØ¨Ø·ÙˆÙ„Ø© Ù„Ø¹Ù„Ù‡Ø§ ØªÙƒØ³Ø±Ù†Ø¸Ø±Ø© Ø¯ÙˆÙ†ÙŠâ€¦,43:14.0,1,3.2918e+17,Hmd_Almajed,40:58.0,527773466,AbouAmmarr,Ø¯. Ø£Ø¨Ùˆ Ø¹Ù…Ø§Ø± Ø§Ù„Ø³ÙˆØ¯Ø§Ù†ÙŠ,Ø¯Ø§Ø¹ÙŠØ© Ø§Ø³Ù„Ø§Ù…ÙŠ ÙˆØµØ§Ø­Ø¨ Ø¨Ø±Ù†Ø§Ù…Ø¬ (Ù…Ù† Ø¯Ø§Ø®Ù„ Ø±ÙÙˆÙ…ÙŠÙ‘Ø©)ØŒ Ø£ÙˆÙ„ Ø¨Ø±Ù†Ø§Ù…Ø¬ Ø§Ø³Ù„Ø§Ù…ÙŠ Ø¹Ù„Ù‰ Ù‚Ù†Ø§Ø© Ø£ÙˆØ±ÙˆØ¨ÙŠØ© | http://t.co/Jyq4Ie9IzW,1,,,,Amsterdam,ar,2153969,457610,133386,0,3716,http://pbs.twimg.com/profile_images/535475203027898368/gniDKrUW.jpeg,http://abs.twimg.com/images/themes/theme14/bg.gif,https://pbs.twimg.com/profile_banners/527773466/1416425543/web,1,0,0,6768,19:38.3,-1,,da,0,[],20,0.0,True,,[0],False,-1
32,4.5855e+17,RT Giveaways Giveaway end soon nn,18:39.0,1,4.5855e+17,FXL_Giveaways,47:14.0,471046122,allkeyshop,allkeyshop,"compare and buy your cdkey at best price for digital download on Steam, Origin and much more",1,,,europe,Beijing,en-gb,35146,1292,1562,0,4526,http://pbs.twimg.com/profile_images/378800000633574468/59167e230c605c5cc0620f85f9cced14.png,http://pbs.twimg.com/profile_background_images/427588718/394090_264149196992246_263765593697273_639402_1544902047_n.jpg,https://pbs.twimg.com/profile_banners/471046122/1409577363/web,1,0,0,11600,54:41.0,-1,,en,0,"['http://t.co/7xh8mFRStT', 'http://t.co/xQgYI6UbNn']",6,0.0,False,,[1],True,-1
33,5.72948e+17,RT G,35:30.0,1,5.44498e+17,luigiyotoko,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,27519,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,10248,01:28.2,-1,,sw,0,['http://t.co/uyusTKGw1W'],2,0.0,False,,[1],False,-1
34,4.6985e+17,RT Join And Win A Dark Souls 2 CD Key,40:49.0,1,4.6985e+17,Freecdkey1,47:14.0,471046122,allkeyshop,allkeyshop,"compare and buy your cdkey at best price for digital download on Steam, Origin and much more",1,,,europe,Beijing,en-gb,35146,1292,11415,0,4526,http://pbs.twimg.com/profile_images/378800000633574468/59167e230c605c5cc0620f85f9cced14.png,http://pbs.twimg.com/profile_background_images/427588718/394090_264149196992246_263765593697273_639402_1544902047_n.jpg,https://pbs.twimg.com/profile_banners/471046122/1409577363/web,1,0,0,8656,54:40.6,-1,,en,0,"['http://t.co/MFQqOS1P47!', 'http://t.co/vHlfxOlZ4V']",10,0.21666666666666667,False,,[1],True,-1
35,6.31815e+17,RT Still try perfect Move forward instead refine plan perfection â€¦,10:10.0,1,6.31521e+17,AttnTalkRadio,33:42.0,16485985,ADDCA,ADD Coach Academy,"We are the Gold Standard in ADHD Coaching and we provide the most comprehensive, effective and field-tested ADHD coach training in the world.",0,,,"Albany, New York",Eastern Time (US & Canada),en,3784,41,4903,0,2681,http://pbs.twimg.com/profile_images/2606871108/jkhnfxuiecye36n08r5l.jpeg,http://abs.twimg.com/images/themes/theme4/bg.gif,,1,0,0,8288,32:55.3,-1,"""<a href=\""http://www.hootsuite.com""\"""" rel=""""""""nofollow"""""""">Hootsuite</a>""""""""""""""",en,0,['http://t.co/skUNtPkH0wn'],11,1.0,False,,[1],True,-1
36,5.02002e+17,RT What bruh need link,58:51.0,1,4.96363e+17,reallilscrappy,35:16.0,22821189,AbebeLewis,Abebe Lewis,The Man Behind The Music,0,,,"Miami, FL",Eastern Time (US & Canada),en,17430,1035,753832,0,31574,http://pbs.twimg.com/profile_images/2684616286/592cf228e9b8f352df02a6ddaf8e9263.png,http://pbs.twimg.com/profile_background_images/120723123/BBlogoBG.png,,1,0,0,6416,55:16.1,-1,"""<a href=\""http://www.hootsuite.com""\"""" rel=""""""""nofollow"""""""">Hootsuite</a>""""""""""""""",en,0,[],5,0.0,True,,[1],True,-1
37,6.88063e+17,RT Leuk kijken ik kan helpen zojuist aangemeld als insider van Androidworld bloginsiders,21:33.0,1,6.88007e+17,csfolmer,47:47.0,18114762,Androidworld,Androidworld,Androidworld | Grootste Androidcommunity van de Benelux | AW Reader | Android | Nieuws | Reviews | Android apps en games | Android forum,1,,,Nederland,Amsterdam,nl,18543,480,189,0,29871,http://pbs.twimg.com/profile_images/669424076176408576/ZMrYXZxv.png,http://pbs.twimg.com/profile_background_images/873709499/c988d5ed1bf0f1411576df546816f314.png,https://pbs.twimg.com/profile_banners/18114762/1448438486/web,1,0,0,8552,42:23.5,-1,,nl,0,['https://t.coâ€¦'],13,0.0,False,,[0],True,-1
38,5.0867e+17,RT When people think tweet,37:07.0,1,5.0866e+17,welltbh,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,278305,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,10032,01:42.6,-1,,en,0,['http://t.co/dQ7dlKqMEr'],5,0.0,False,,[1],True,-1
39,5.1997e+17,RT ÙŠØ§Ø´ÙŠØ® Ø§Ø¨Ùˆ Ø¹Ù…Ø§Ø± ØµØ§Ù„Ø­ Ø¯Ø¹Ø§Ø¤ÙƒÙ… ÙˆÙ…ØªØ§Ø¨Ø¹ÙŠÙƒ Ø³Ø£ÙƒÙˆÙ† ÙÙŠ ØºØ±ÙØ© Ø§Ù„Ø¹Ù…Ù„ÙŠØ§Øª Ø¹Ù†Ø¯ Ø§Ù„Ø³Ø§Ø¨Ø¹Ù‡ ØºØ¯Ø§ Ø§Ù† Ø´Ø§Ø¡ Ø§Ù„Ù„Ù‡,57:05.0,1,5.19943e+17,muteb2000,40:58.0,527773466,AbouAmmarr,Ø¯. Ø£Ø¨Ùˆ Ø¹Ù…Ø§Ø± Ø§Ù„Ø³ÙˆØ¯Ø§Ù†ÙŠ,Ø¯Ø§Ø¹ÙŠØ© Ø§Ø³Ù„Ø§Ù…ÙŠ ÙˆØµØ§Ø­Ø¨ Ø¨Ø±Ù†Ø§Ù…Ø¬ (Ù…Ù† Ø¯Ø§Ø®Ù„ Ø±ÙÙˆÙ…ÙŠÙ‘Ø©)ØŒ Ø£ÙˆÙ„ Ø¨Ø±Ù†Ø§Ù…Ø¬ Ø§Ø³Ù„Ø§Ù…ÙŠ Ø¹Ù„Ù‰ Ù‚Ù†Ø§Ø© Ø£ÙˆØ±ÙˆØ¨ÙŠØ© | http://t.co/Jyq4Ie9IzW,1,,,,Amsterdam,ar,2153969,457610,1531,0,3716,http://pbs.twimg.com/profile_images/535475203027898368/gniDKrUW.jpeg,http://abs.twimg.com/images/themes/theme14/bg.gif,https://pbs.twimg.com/profile_banners/527773466/1416425543/web,1,0,0,6744,19:29.5,-1,,da,0,[],17,0.0,True,,[0],False,-1
40,4.69172e+17,RT Ø¨Ù…Ù†Ø§Ø³Ø¨Ø© Ù‚Ø±Ø¨ Ø´Ù‡Ø± Ø±Ù…Ø¶Ø§Ù† Ø¬Ù…ÙŠØ¹ Ø§Ø¬Ø²Ø§Ø¡ Ø§Ù„Ù‚Ø±Ø§Ù† Ø¨ÙŠÙ† ÙŠØ¯ÙŠÙƒ Ù„Ù„Ø¬ÙˆØ§Ù„,46:20.0,1,4.69158e+17,aalthani4,40:58.0,527773466,AbouAmmarr,Ø¯. Ø£Ø¨Ùˆ Ø¹Ù…Ø§Ø± Ø§Ù„Ø³ÙˆØ¯Ø§Ù†ÙŠ,Ø¯Ø§Ø¹ÙŠØ© Ø§Ø³Ù„Ø§Ù…ÙŠ ÙˆØµØ§Ø­Ø¨ Ø¨Ø±Ù†Ø§Ù…Ø¬ (Ù…Ù† Ø¯Ø§Ø®Ù„ Ø±ÙÙˆÙ…ÙŠÙ‘Ø©)ØŒ Ø£ÙˆÙ„ Ø¨Ø±Ù†Ø§Ù…Ø¬ Ø§Ø³Ù„Ø§Ù…ÙŠ Ø¹Ù„Ù‰ Ù‚Ù†Ø§Ø© Ø£ÙˆØ±ÙˆØ¨ÙŠØ© | http://t.co/Jyq4Ie9IzW,1,,,,Amsterdam,ar,2153969,457610,1477,0,3716,http://pbs.twimg.com/profile_images/535475203027898368/gniDKrUW.jpeg,http://abs.twimg.com/images/themes/theme14/bg.gif,https://pbs.twimg.com/profile_banners/527773466/1416425543/web,1,0,0,6640,19:31.6,-1,,da,0,['http://t.co/a0wepdnRHq'],11,0.0,True,,[1],False,-1
41,6.69915e+17,RT Vandaag alweer twee jaar geleden dat ik deelnam aan een Hangout vanuit de Android Statue Garden,27:05.0,1,6.69914e+17,Arvid,47:47.0,18114762,Androidworld,Androidworld,Androidworld | Grootste Androidcommunity van de Benelux | AW Reader | Android | Nieuws | Reviews | Android apps en games | Android forum,1,,,Nederland,Amsterdam,nl,18543,480,2799,0,29871,http://pbs.twimg.com/profile_images/669424076176408576/ZMrYXZxv.png,http://pbs.twimg.com/profile_background_images/873709499/c988d5ed1bf0f1411576df546816f314.png,https://pbs.twimg.com/profile_banners/18114762/1448438486/web,1,0,0,12320,42:32.3,-1,,nl,0,['https://t.co/16CGgâ€¦'],17,0.0,False,,[0],True,-1
42,5.08012e+17,RT nos ayudas difundir queremos que emprendedores ganen contratos del resolviendo proâ€¦,02:33.0,1,5.0801e+17,curnis,59:19.0,94219325,AndroidMX,Android MÃ©xico,"Comunidad Android MÃ©xico, Evangelizando y mostrando el potencial de Android! De MÃ©xico para el mundo!",1,,,Mexico,Eastern Time (US & Canada),es,78143,71,179,0,65976,http://pbs.twimg.com/profile_images/640801910144954368/szOHysSG.png,http://pbs.twimg.com/profile_background_images/433065867685793792/dRIMbDhq.jpeg,https://pbs.twimg.com/profile_banners/94219325/1417556880/web,1,0,0,8472,03:46.0,-1,,es,0,['http://t.co/sD2dWI6wTk?'],12,0.0,False,,[1],True,-1
43,5.00199e+17,RT Giveaways Congratulations newest winner free 12 Month Gold membership code,34:07.0,1,5.00199e+17,FXL_Giveaways,47:14.0,471046122,allkeyshop,allkeyshop,"compare and buy your cdkey at best price for digital download on Steam, Origin and much more",1,,,europe,Beijing,en-gb,35146,1292,1562,0,4526,http://pbs.twimg.com/profile_images/378800000633574468/59167e230c605c5cc0620f85f9cced14.png,http://pbs.twimg.com/profile_background_images/427588718/394090_264149196992246_263765593697273_639402_1544902047_n.jpg,https://pbs.twimg.com/profile_banners/471046122/1409577363/web,1,0,0,10776,54:40.5,-1,,en,0,['http://t.co/lIQD4qQOX0'],11,0.4,False,,[1],True,-1
44,5.63958e+17,RT Ù…Ø­Ø§Ø¶Ø±Ø© Ø§Ù„Ø´ÙŠØ® Ø³Ø¹Ø¯ Ø§Ù„Ø¹ØªÙŠÙ‚ ÙÙŠ Ø§Ù„Ù…Ø±ÙƒØ² Ø§Ù„Ø§Ø³Ù„Ø§Ù…ÙŠ Ø¨Ù…Ø¯ÙŠÙ†Ø© Ù…ÙˆØªØ³Ø§ØªÙ‡ Ø§ÙŠØ·Ø§Ù„ÙŠØ§ nnØ§Ø¯Ø§Ø±Ø© Ø§Ù„ØµÙØ­Ø©,08:49.0,1,5.52816e+17,saadalateeg,40:58.0,527773466,AbouAmmarr,Ø¯. Ø£Ø¨Ùˆ Ø¹Ù…Ø§Ø± Ø§Ù„Ø³ÙˆØ¯Ø§Ù†ÙŠ,Ø¯Ø§Ø¹ÙŠØ© Ø§Ø³Ù„Ø§Ù…ÙŠ ÙˆØµØ§Ø­Ø¨ Ø¨Ø±Ù†Ø§Ù…Ø¬ (Ù…Ù† Ø¯Ø§Ø®Ù„ Ø±ÙÙˆÙ…ÙŠÙ‘Ø©)ØŒ Ø£ÙˆÙ„ Ø¨Ø±Ù†Ø§Ù…Ø¬ Ø§Ø³Ù„Ø§Ù…ÙŠ Ø¹Ù„Ù‰ Ù‚Ù†Ø§Ø© Ø£ÙˆØ±ÙˆØ¨ÙŠØ© | http://t.co/Jyq4Ie9IzW,1,,,,Amsterdam,ar,2153969,457610,18193,0,3716,http://pbs.twimg.com/profile_images/535475203027898368/gniDKrUW.jpeg,http://abs.twimg.com/images/themes/theme14/bg.gif,https://pbs.twimg.com/profile_banners/527773466/1416425543/web,1,0,0,17176,19:26.7,-1,,no,0,['http://t.co/aZlLnLwNvR'],13,0.0,True,,[0],False,-1
45,6.67367e+17,RT Youre yes form yes reservations world,42:11.0,1,6.67181e+17,chrisandreaa,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,463,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,5664,01:10.7,-1,,en,0,[],7,0.0,False,,[1],True,-1
46,6.87465e+17,RT Happening right,45:00.0,1,6.87465e+17,freomelryan,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,326,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,10712,01:07.5,-1,,en,0,['https://t.co/zPYzIew3DG'],3,0.2857142857142857,False,,[1],True,-1
47,5.30945e+17,RT I may brave strong smart somewhere secret heart I know love find way â€“Kiara Lion King II,49:54.0,1,5.30944e+17,disneywords,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,3870353,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,6488,01:34.9,-1,,en,0,[],18,0.3095238095238095,False,,[0],True,-1
48,6.24091e+17,RT,36:37.0,1,6.24067e+17,PoemsPorn,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,1417557,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,10296,01:21.1,-1,,en,0,['http://t.co/jPOUjv2EqJ'],1,0.0,False,,[1],True,-1
49,6.33481e+17,RT Forget ones forget,30:40.0,1,6.33477e+17,Notebook,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,5617980,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,5776,01:19.9,-1,,en,0,[],4,0.0,False,,[1],True,-1
50,5.5679e+17,RT Will Francis Effect linger leave Thats challenge church faihfulThe seed plant It musâ€¦,25:38.0,1,5.56669e+17,Jimparedes,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,969597,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,6304,01:30.4,-1,,en,0,[],14,0.0,False,,[0],True,-1
51,6.77132e+17,RT De gewonnen Nexus 5X binnen Thanks,25:21.0,1,6.77132e+17,FrankBarten,47:47.0,18114762,Androidworld,Androidworld,Androidworld | Grootste Androidcommunity van de Benelux | AW Reader | Android | Nieuws | Reviews | Android apps en games | Android forum,1,,,Nederland,Amsterdam,nl,18543,480,98,0,29871,http://pbs.twimg.com/profile_images/669424076176408576/ZMrYXZxv.png,http://pbs.twimg.com/profile_background_images/873709499/c988d5ed1bf0f1411576df546816f314.png,https://pbs.twimg.com/profile_banners/18114762/1448438486/web,1,0,0,11392,42:28.1,-1,,nl,0,['https://t.co/riToCyXPZy'],7,0.2,False,,[1],True,-1
