,ID,CONTENT,CREATEDAT,RETWEET,RTID,RTUSERNAME,OPEN_DATE,USERID,USERNAME,FULLNAME,DESCRIPTION,GEO_ENABLED,LATITUDE,LONGITUDE,LOCATION,TIMEZONE,LANGUAGE,FOLLOWERS,FRIENDS,RTFOLLOWERS,TRANSLATOR,STATUS_COUNT,PROFILE_IMAGE,BACKGROUND_IMAGE,BANNER_IMAGE,IS_FRIEND,IS_FOLLOWER,IS_DEFAULT_PROFILE,SIZE,LAST_UPDATED,INREPLYTO,SOURCE,CONTENT_LANGUAGE,EMOJI_COUNT,URL_LIST,WORD_COUNT,SENTIMENT,PFP_CONTAIN_FACE,ESTIMATE_AGE,CLUSTER,TWEET_LANG_SAME_PROFILE_LANG,TIME_AFTER_PFP_CREATION
78,6.47753e+17,RT Verloren Samsung Galaxy S3 IDkaart via,40:07.0,1,6.47736e+17,PatrickKlijzing,47:47.0,18114762,Androidworld,Androidworld,Androidworld | Grootste Androidcommunity van de Benelux | AW Reader | Android | Nieuws | Reviews | Android apps en games | Android forum,1,,,Nederland,Amsterdam,nl,18543,480,185,0,29871,http://pbs.twimg.com/profile_images/669424076176408576/ZMrYXZxv.png,http://pbs.twimg.com/profile_background_images/873709499/c988d5ed1bf0f1411576df546816f314.png,https://pbs.twimg.com/profile_banners/18114762/1448438486/web,1,0,0,7856,42:44.0,-1,,nl,0,['http://t.co/DwS4aJaeSb'],7,0.0,False,,[1],True,-1
79,3.85502e+17,RT aldail aldail Ø®Ø§Ø¯Ù… Ø§Ù„Ø­Ø±Ù…ÙŠÙ† Ø§Ù„Ø´Ø±ÙŠÙÙŠÙ† Ù„Ø¯Ù‰ Ø§Ù„Ù†ÙŠØ¬Ø± ÙŠØ³Ù„Ù… Ø´ÙŠÙƒ Ù„Ø¨Ø±Ù†Ø§Ù…Ø¬ Ø§Ù„ØºØ°Ø§Ø¡,30:54.0,1,3.85494e+17,saud_aldail,40:58.0,527773466,AbouAmmarr,Ø¯. Ø£Ø¨Ùˆ Ø¹Ù…Ø§Ø± Ø§Ù„Ø³ÙˆØ¯Ø§Ù†ÙŠ,Ø¯Ø§Ø¹ÙŠØ© Ø§Ø³Ù„Ø§Ù…ÙŠ ÙˆØµØ§Ø­Ø¨ Ø¨Ø±Ù†Ø§Ù…Ø¬ (Ù…Ù† Ø¯Ø§Ø®Ù„ Ø±ÙÙˆÙ…ÙŠÙ‘Ø©)ØŒ Ø£ÙˆÙ„ Ø¨Ø±Ù†Ø§Ù…Ø¬ Ø§Ø³Ù„Ø§Ù…ÙŠ Ø¹Ù„Ù‰ Ù‚Ù†Ø§Ø© Ø£ÙˆØ±ÙˆØ¨ÙŠØ© | http://t.co/Jyq4Ie9IzW,1,,,,Amsterdam,ar,2153969,457610,1128,0,3716,http://pbs.twimg.com/profile_images/535475203027898368/gniDKrUW.jpeg,http://abs.twimg.com/images/themes/theme14/bg.gif,https://pbs.twimg.com/profile_banners/527773466/1416425543/web,1,0,0,7480,19:34.6,-1,,da,0,['http://t.co/iiUyofKEgzâ€¦Ø³Ù\x81ÙŠØ±'],12,0.0,True,,[1],False,-1
80,5.70356e+17,RT do3a1 1 allah2,52:40.0,1,5.70318e+17,Alyamama78,40:58.0,527773466,AbouAmmarr,Ø¯. Ø£Ø¨Ùˆ Ø¹Ù…Ø§Ø± Ø§Ù„Ø³ÙˆØ¯Ø§Ù†ÙŠ,Ø¯Ø§Ø¹ÙŠØ© Ø§Ø³Ù„Ø§Ù…ÙŠ ÙˆØµØ§Ø­Ø¨ Ø¨Ø±Ù†Ø§Ù…Ø¬ (Ù…Ù† Ø¯Ø§Ø®Ù„ Ø±ÙÙˆÙ…ÙŠÙ‘Ø©)ØŒ Ø£ÙˆÙ„ Ø¨Ø±Ù†Ø§Ù…Ø¬ Ø§Ø³Ù„Ø§Ù…ÙŠ Ø¹Ù„Ù‰ Ù‚Ù†Ø§Ø© Ø£ÙˆØ±ÙˆØ¨ÙŠØ© | http://t.co/Jyq4Ie9IzW,1,,,,Amsterdam,ar,2153969,457610,2630,0,3716,http://pbs.twimg.com/profile_images/535475203027898368/gniDKrUW.jpeg,http://abs.twimg.com/images/themes/theme14/bg.gif,https://pbs.twimg.com/profile_banners/527773466/1416425543/web,1,0,0,12120,19:26.4,-1,,so,0,['http://t.co/ePYKcMlcqn'],4,0.0,True,,[1],False,-1
81,5.65857e+17,RT Trying study Internet happensn,58:15.0,1,5.65782e+17,9GAG,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,6378754,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,12000,01:29.0,-1,,en,0,"['http://t.co/3UsRidVFXT', 'http://t.co/j36lgha2SL']",5,0.0,False,,[1],True,-1
82,6.49818e+17,RT Person How I Met Your Mother sucksnMe,28:50.0,1,6.49808e+17,itsHIMYMquotes,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,411155,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,10496,01:16.8,-1,,en,0,['http://t.co/BlT7edxPgd'],8,0.0,False,,[1],True,-1
83,5.45394e+17,RT Â¿Los mejores lanzamientos para Para PlayboyMX son estosâ€¦ Â¿tÃº que opinas,43:43.0,1,5.45308e+17,PlayboyMX,59:19.0,94219325,AndroidMX,Android MÃ©xico,"Comunidad Android MÃ©xico, Evangelizando y mostrando el potencial de Android! De MÃ©xico para el mundo!",1,,,Mexico,Eastern Time (US & Canada),es,78143,71,179722,0,65976,http://pbs.twimg.com/profile_images/640801910144954368/szOHysSG.png,http://pbs.twimg.com/profile_background_images/433065867685793792/dRIMbDhq.jpeg,https://pbs.twimg.com/profile_banners/94219325/1417556880/web,1,0,0,12328,03:33.6,-1,,es,0,"['http://t.co/zRZTYcagTH', 'http://t.co/4FWâ€¦']",12,0.0,False,,[1],True,-1
84,6.12278e+17,RT Life goals,18:09.0,1,6.12277e+17,Notebook,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,5617980,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,10120,01:22.6,-1,,af,0,['http://t.co/arOvwFlgDk'],3,0.0,False,,[1],False,-1
85,4.89839e+17,RT I twirl hair help focus Weird I know,28:10.0,1,4.89022e+17,SageHillfarms,33:42.0,16485985,ADDCA,ADD Coach Academy,"We are the Gold Standard in ADHD Coaching and we provide the most comprehensive, effective and field-tested ADHD coach training in the world.",0,,,"Albany, New York",Eastern Time (US & Canada),en,3784,41,2596,0,2681,http://pbs.twimg.com/profile_images/2606871108/jkhnfxuiecye36n08r5l.jpeg,http://abs.twimg.com/images/themes/theme4/bg.gif,,1,0,0,6688,32:56.3,-1,"""<a href=\""http://www.hootsuite.com""\"""" rel=""""""""nofollow"""""""">Hootsuite</a>""""""""""""""",en,0,[],9,-0.5,False,,[1],True,-1
86,6.96699e+17,RT ADHD Permission Proceed via thank,17:44.0,1,6.95649e+17,whohearer,33:42.0,16485985,ADDCA,ADD Coach Academy,"We are the Gold Standard in ADHD Coaching and we provide the most comprehensive, effective and field-tested ADHD coach training in the world.",0,,,"Albany, New York",Eastern Time (US & Canada),en,3784,41,2505,0,2681,http://pbs.twimg.com/profile_images/2606871108/jkhnfxuiecye36n08r5l.jpeg,http://abs.twimg.com/images/themes/theme4/bg.gif,,1,0,0,7536,32:54.6,-1,"""<a href=\""http://www.hootsuite.com""\"""" rel=""""""""nofollow"""""""">Hootsuite</a>""""""""""""""",en,0,['https://t.co/PzOtINSxcE'],6,0.0,False,,[1],True,-1
87,6.64702e+17,RT â€œI fell hard youâ€,11:57.0,1,6.64609e+17,sixwordshort,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,507388,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,5376,01:12.0,-1,,en,0,[],5,-0.2916666666666667,False,,[1],True,-1
88,5.26256e+17,RT org Ø­Ù…Ù„Ø© Ø´ÙŠÙ‘Ø¯Ø¨ÙŠØªØ§Ù‹Ù„Ù„Ù‡ ÙÙŠ Ø£ÙØ±ÙŠÙ‚ÙŠØ§ Ù…Ø³ØªÙ…Ø±Ø© Ù„Ø¨Ù†Ø§Ø¡ Ù…Ø³Ø¬Ø¯Ù‚Ø±ÙŠØ©Ø²Ø§Ù†ØºÙˆ ÙˆØ³Ù†Ø³ØªØ£Ù Ø§Ù„Ø­Ù…Ù„Ø© Ù„Ø¥ÙƒÙ…Ø§Ù„Ù‡Ø§ ÙˆØ§Ù„ØªÙŠ ØªÙˆÙ‚ÙØª Ù„Ø§Ø³Ø¨ÙˆØ¹ ÙˆØ°Ù„Ùƒ Ù„ØªØ­Ø¶ÙŠØ±Ù†Ø§ Ù„Ù…Ø¤Øªâ€¦,18:16.0,1,5.26256e+17,alumma_org,40:58.0,527773466,AbouAmmarr,Ø¯. Ø£Ø¨Ùˆ Ø¹Ù…Ø§Ø± Ø§Ù„Ø³ÙˆØ¯Ø§Ù†ÙŠ,Ø¯Ø§Ø¹ÙŠØ© Ø§Ø³Ù„Ø§Ù…ÙŠ ÙˆØµØ§Ø­Ø¨ Ø¨Ø±Ù†Ø§Ù…Ø¬ (Ù…Ù† Ø¯Ø§Ø®Ù„ Ø±ÙÙˆÙ…ÙŠÙ‘Ø©)ØŒ Ø£ÙˆÙ„ Ø¨Ø±Ù†Ø§Ù…Ø¬ Ø§Ø³Ù„Ø§Ù…ÙŠ Ø¹Ù„Ù‰ Ù‚Ù†Ø§Ø© Ø£ÙˆØ±ÙˆØ¨ÙŠØ© | http://t.co/Jyq4Ie9IzW,1,,,,Amsterdam,ar,2153969,457610,840,0,3716,http://pbs.twimg.com/profile_images/535475203027898368/gniDKrUW.jpeg,http://abs.twimg.com/images/themes/theme14/bg.gif,https://pbs.twimg.com/profile_banners/527773466/1416425543/web,1,0,0,6664,19:28.9,-1,,da,0,[],18,0.0,True,,[0],False,-1
89,6.66258e+17,RT,16:07.0,1,6.66258e+17,SincerelyTumblr,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,2316448,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,10312,01:11.2,-1,,en,0,['https://t.co/rEVX2YrBfY'],1,0.0,False,,[1],True,-1
90,5.02084e+17,RT Featured game giveaway week FIFA15 free join,25:05.0,1,5.01712e+17,Freecdkey1,47:14.0,471046122,allkeyshop,allkeyshop,"compare and buy your cdkey at best price for digital download on Steam, Origin and much more",1,,,europe,Beijing,en-gb,35146,1292,11415,0,4526,http://pbs.twimg.com/profile_images/378800000633574468/59167e230c605c5cc0620f85f9cced14.png,http://pbs.twimg.com/profile_background_images/427588718/394090_264149196992246_263765593697273_639402_1544902047_n.jpg,https://pbs.twimg.com/profile_banners/471046122/1409577363/web,1,0,0,12760,54:40.3,-1,,en,0,"['http://t.co/H344rjfN3a', 'http://t.co/ylHXrâ€¦']",8,0.0,False,,[1],True,-1
91,5.43412e+17,RT Find best ADHD coach ADHD coach train prog accredit Intl Coach Fed,28:17.0,1,5.43085e+17,AttnTalkRadio,33:42.0,16485985,ADDCA,ADD Coach Academy,"We are the Gold Standard in ADHD Coaching and we provide the most comprehensive, effective and field-tested ADHD coach training in the world.",0,,,"Albany, New York",Eastern Time (US & Canada),en,3784,41,4903,0,2681,http://pbs.twimg.com/profile_images/2606871108/jkhnfxuiecye36n08r5l.jpeg,http://abs.twimg.com/images/themes/theme4/bg.gif,,1,0,0,7512,32:55.8,-1,"""<a href=\""http://www.hootsuite.com""\"""" rel=""""""""nofollow"""""""">Hootsuite</a>""""""""""""""",en,0,['http://t.co/kMOXTcey8â€¦'],13,1.0,False,,[0],True,-1
92,6.78787e+17,RT 3 takeaways Miss Universen1 So much change minuten2 mistaken3 rightfully wiâ€¦,59:54.0,1,6.78777e+17,bernardoclarice,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,204,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,5856,01:08.8,-1,,en,0,[],12,0.2,False,,[1],True,-1
93,6.35585e+17,RT Ang kukulit ninyoï¿½ï¿½ï¿½ï¿½ï¿½ï¿½âœŒï¸ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½nWisik ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ wisik ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ na langï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½nIll update hoursâ˜”ï¸â˜”ï¸â˜”ï¸ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,51:19.0,1,6.35576e+17,jonvicremulla,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,279098,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,6232,01:19.3,-1,,ca,0,[],11,0.0,False,,[1],False,-1
94,5.25352e+17,RT org ØºØ¯Ø§Ù‹ Ø¥Ù† Ø´Ø§Ø¡ Ø§Ù„Ù„Ù‡ Ø³ÙŠØ®Ø·Ø¨ Ø§Ù„Ø¬Ù…Ø¹Ø© ÙÙŠ Ø§Ù„Ù…Ø±ÙƒØ² Ø§Ù„Ø¥Ø³Ù„Ø§Ù…ÙŠ Ù„Ù…Ø¯ÙŠÙ†Ø© Ø¨ÙŠØ§Ø´ÙŠÙ†Ø³Ø§ Ø§Ù„Ø¥ÙŠØ·Ø§Ù„ÙŠØ© Ø§Ù„Ø´ÙŠØ® Ø§Ø¨Ø±Ø§Ù‡ÙŠÙ… Ø§Ù„Ø²Ø¨ÙŠØ¯ÙŠ Ø¨Ø¯Ø¹ÙˆØ© Ù…Ù† Ø¬Ù…Ø¹ÙŠØ©Ø§Ù„Ø£Ù…Ø©Ø§Ù„Ø¹â€¦,24:41.0,1,5.25352e+17,alumma_org,40:58.0,527773466,AbouAmmarr,Ø¯. Ø£Ø¨Ùˆ Ø¹Ù…Ø§Ø± Ø§Ù„Ø³ÙˆØ¯Ø§Ù†ÙŠ,Ø¯Ø§Ø¹ÙŠØ© Ø§Ø³Ù„Ø§Ù…ÙŠ ÙˆØµØ§Ø­Ø¨ Ø¨Ø±Ù†Ø§Ù…Ø¬ (Ù…Ù† Ø¯Ø§Ø®Ù„ Ø±ÙÙˆÙ…ÙŠÙ‘Ø©)ØŒ Ø£ÙˆÙ„ Ø¨Ø±Ù†Ø§Ù…Ø¬ Ø§Ø³Ù„Ø§Ù…ÙŠ Ø¹Ù„Ù‰ Ù‚Ù†Ø§Ø© Ø£ÙˆØ±ÙˆØ¨ÙŠØ© | http://t.co/Jyq4Ie9IzW,1,,,,Amsterdam,ar,2153969,457610,840,0,3716,http://pbs.twimg.com/profile_images/535475203027898368/gniDKrUW.jpeg,http://abs.twimg.com/images/themes/theme14/bg.gif,https://pbs.twimg.com/profile_banners/527773466/1416425543/web,1,0,0,6488,19:28.9,-1,,da,0,[],20,0.0,True,,[0],False,-1
95,6.50226e+17,RT Sa susunod nga wag ninyong papaunahin ang UP nang hindi magmukhang weekly finals sa Showtime yung mga kasunod InitUloâ€¦,27:41.0,1,6.50219e+17,coachpido,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,26435,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,6648,01:16.6,-1,,tl,0,[],20,0.0,False,,[0],False,-1
96,6.48863e+17,RT Heb je een Samsung Galaxy S6 Edge Luister vanavond naar de want ik geef een Gear VR weg Thnx â€¦,13:42.0,1,6.48861e+17,wardgeene,47:47.0,18114762,Androidworld,Androidworld,Androidworld | Grootste Androidcommunity van de Benelux | AW Reader | Android | Nieuws | Reviews | Android apps en games | Android forum,1,,,Nederland,Amsterdam,nl,18543,480,2953,0,29871,http://pbs.twimg.com/profile_images/669424076176408576/ZMrYXZxv.png,http://pbs.twimg.com/profile_background_images/873709499/c988d5ed1bf0f1411576df546816f314.png,https://pbs.twimg.com/profile_banners/18114762/1448438486/web,1,0,0,7680,42:43.3,-1,,nl,0,[],21,0.0,False,,[0],True,-1
97,6.97403e+17,RT Spoil consistency,52:59.0,1,6.9739e+17,PoemPorns,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,805243,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,5768,01:07.1,-1,,en,0,[],3,0.0,False,,[1],True,-1
98,5.32233e+17,RT org Ø´ÙŠÙ‘Ø¯Ø¨ÙŠØªØ§Ù‹Ù„Ù„Ù‡nØ´Ø§Ù‡Ø¯ Ù†Ø¯Ø§Ø¡ Ø£Ù‡Ø§Ù„ÙŠ Ø¥Ø­Ø¯ÙŠ Ø§Ù„Ù‚Ø±Ù‰ Ø¨ØºØ±Ø¨ Ø£ÙØ±ÙŠÙ‚ÙŠØ§ Ù„Ø¨Ù†Ø§Ø¡ Ù…Ø³Ø¬Ø¯ Ù„Ù‡Ù… ÙÙŠ Ù‚Ø±ÙŠØªÙ‡Ù… ÙˆØ¨ØªÙƒÙ„ÙØ© Ø¬Ø¯Ù Ø²Ù‡ÙŠØ¯Ø©nnØ±ÙŠØªÙˆÙŠØª ØªØ¤Ø¬Ø±nn,07:05.0,1,5.32233e+17,alumma_org,40:58.0,527773466,AbouAmmarr,Ø¯. Ø£Ø¨Ùˆ Ø¹Ù…Ø§Ø± Ø§Ù„Ø³ÙˆØ¯Ø§Ù†ÙŠ,Ø¯Ø§Ø¹ÙŠØ© Ø§Ø³Ù„Ø§Ù…ÙŠ ÙˆØµØ§Ø­Ø¨ Ø¨Ø±Ù†Ø§Ù…Ø¬ (Ù…Ù† Ø¯Ø§Ø®Ù„ Ø±ÙÙˆÙ…ÙŠÙ‘Ø©)ØŒ Ø£ÙˆÙ„ Ø¨Ø±Ù†Ø§Ù…Ø¬ Ø§Ø³Ù„Ø§Ù…ÙŠ Ø¹Ù„Ù‰ Ù‚Ù†Ø§Ø© Ø£ÙˆØ±ÙˆØ¨ÙŠØ© | http://t.co/Jyq4Ie9IzW,1,,,,Amsterdam,ar,2153969,457610,840,0,3716,http://pbs.twimg.com/profile_images/535475203027898368/gniDKrUW.jpeg,http://abs.twimg.com/images/themes/theme14/bg.gif,https://pbs.twimg.com/profile_banners/527773466/1416425543/web,1,0,0,7192,19:28.6,-1,,da,0,[],18,0.0,True,,[0],False,-1
99,6.6298e+17,RT Herkennen jullie dit heb een probleem dat ik meet Android telefoon steeds opnieuw moet aanmelden door wijziging opâ€¦,09:04.0,1,6.62953e+17,rkieft,47:47.0,18114762,Androidworld,Androidworld,Androidworld | Grootste Androidcommunity van de Benelux | AW Reader | Android | Nieuws | Reviews | Android apps en games | Android forum,1,,,Nederland,Amsterdam,nl,18543,480,132,0,29871,http://pbs.twimg.com/profile_images/669424076176408576/ZMrYXZxv.png,http://pbs.twimg.com/profile_background_images/873709499/c988d5ed1bf0f1411576df546816f314.png,https://pbs.twimg.com/profile_banners/18114762/1448438486/web,1,0,0,6504,42:35.9,-1,,nl,0,[],19,0.0,False,,[0],True,-1
100,6.78787e+17,RT â€œPinatry ko lang sayo AKIN yanâ€œ,59:46.0,1,6.78779e+17,HugotDre,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,1233638,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,10184,01:08.8,-1,,tl,0,['https://t.co/tWfuKLUs2l'],7,0.0,False,,[1],False,-1
101,6.64103e+17,RT Â¡Offline Maps llega MÃ©xico MuÃ©vete por el mundo sin estar conectado la red âž”,30:55.0,1,6.64095e+17,googlemexico,59:19.0,94219325,AndroidMX,Android MÃ©xico,"Comunidad Android MÃ©xico, Evangelizando y mostrando el potencial de Android! De MÃ©xico para el mundo!",1,,,Mexico,Eastern Time (US & Canada),es,78143,71,84297,0,65976,http://pbs.twimg.com/profile_images/640801910144954368/szOHysSG.png,http://pbs.twimg.com/profile_background_images/433065867685793792/dRIMbDhq.jpeg,https://pbs.twimg.com/profile_banners/94219325/1417556880/web,1,0,0,12112,03:18.5,-1,,es,0,"['https://t.co/C8XOD6P5m0', 'https://t.co/oeâ€¦']",15,0.0,False,,[0],True,-1
102,5.09065e+17,RT I believe person I want become,43:58.0,1,4.37952e+17,LanaDReyCrew,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,147389,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,6416,01:42.4,-1,,en,0,[],7,0.0,False,,[1],True,-1
103,6.9982e+17,RT 1 DJs World come Manila CloseupForeverSummer NowOrNever,58:09.0,1,6.99817e+17,Manilaconcerts,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,134516,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,11384,01:06.9,-1,,en,0,['https://t.co/sKa6pamDkQ'],8,0.0,False,,[1],True,-1
104,3.23831e+17,RT Self regulation ability pause pay attn mind body aco2013,10:22.0,1,3.23098e+17,ImpactADHD,33:42.0,16485985,ADDCA,ADD Coach Academy,"We are the Gold Standard in ADHD Coaching and we provide the most comprehensive, effective and field-tested ADHD coach training in the world.",0,,,"Albany, New York",Eastern Time (US & Canada),en,3784,41,5701,0,2681,http://pbs.twimg.com/profile_images/2606871108/jkhnfxuiecye36n08r5l.jpeg,http://abs.twimg.com/images/themes/theme4/bg.gif,,1,0,0,6832,32:59.0,-1,"""<a href=\""http://www.hootsuite.com""\"""" rel=""""""""nofollow"""""""">Hootsuite</a>""""""""""""""",en,0,[],10,0.0,False,,[1],True,-1
105,6.50317e+17,RT Bayang Magiliw LabanPilipinas,31:35.0,1,6.50274e+17,coachot,49:47.0,47308267,alyssanity,Alyssa.,I have trust issues,1,,,,Hong Kong,en,344,325,174861,0,25536,http://pbs.twimg.com/profile_images/678786571617763328/UwvcWgTw.jpg,http://pbs.twimg.com/profile_background_images/306270084/threadlessCatastrophe.jpg,https://pbs.twimg.com/profile_banners/47308267/1433863888/web,0,0,1,10272,01:16.1,-1,,tl,0,['http://t.co/o6aUzUMyDs'],4,0.0,False,,[1],False,-1
